x,y
-0.4574291480256364,1
0.4259475444597787,1
-0.7846951045593389,0
-1.9252092153181561,0
2.25261707509648,1
1.6031196928007507,1
-1.874766601502166,0
-0.16145184068268048,1
0.5564014874941194,1
0.34752347526227173,0
1.017093450753803,1
0.863437621319178,0
0.37941118552632946,1
0.5539751290271437,1
0.5840357529128931,1
-1.4169041401641593,0
-0.15845969390159967,1
0.493209758705696,1
-0.832322843673384,0
0.3509393991929386,1
-1.9868565211579858,0
-1.5319688497723978,0
-2.059271896840585,0
0.4460250367925639,0
-1.2886763063063953,0
0.15947834202992994,1
0.7919590691911768,0
1.2104309939356854,1
-0.9239265469744026,0
-1.2437844119875912,0
1.6571793946360394,1
-0.08819276037788286,0
-0.45220292234341963,0
1.1097656921055046,1
0.7925879144542793,0
-1.125295416467993,0
0.4781561446831016,0
-0.6591154593952261,0
-0.925172496605011,0
-1.4948045367862783,0
-0.25545102225443916,0
0.7639499976409737,0
0.7929464028016396,1
0.9457861387543702,0
-0.45070883347338486,1
-1.0969371896511726,0
0.2530365998174179,1
-0.5305561461488112,0
2.0250591227742833,1
-0.5841139268591431,0
0.1747176823414414,0
0.2593265237897279,0
0.7321300436495505,1
-0.5900176778062779,1
0.9936398929470602,0
0.5586028442400968,0
-0.020531355600412037,1
0.03576353284774407,0
0.8042710727364678,0
-0.4463582478497309,0
-1.3541019606615474,0
1.4533577608488517,1
0.2665024172428326,1
1.1611854000719475,1
-0.37451097885289464,1
-0.9603739349644678,0
0.4809177599811553,0
0.020449895964441123,0
-1.017754457100597,0
2.235220181939988,0
1.4337700812281942,1
1.6728474454411866,1
-0.9395611142497519,0
0.419215843133809,0
-0.4716455386932654,0
0.3236641792515262,0
-0.9418975696059331,1
0.2770135017969034,1
0.582417508770033,0
-0.4598836439763048,1
-1.293371170201747,0
-0.1174123340520127,1
0.45677104015656705,1
-0.08339409975366589,0
-1.8983370821125767,0
0.9806083640723676,1
1.714355776944607,1
0.7208121534960964,1
-0.3021517132503002,0
-1.5252493126313398,0
-0.04673562400851792,1
-0.08022610295554426,0
-1.0512068881886776,0
0.3576591622184558,1
0.5401887989533093,0
0.3499424915718286,0
-0.39170800370404324,0
-0.3706175964802713,1
-6.989553730486575e-4,0
2.43885938355706,1
1.8249357248465408,1
-1.236743144666896,1
-1.664028596389355,0
-0.9384085747491034,0
0.4647737424014816,1
0.37151966071154835,0
0.1147515378387549,1
1.4026308556892761,0
-0.9274789308326141,0
-0.4386027565435709,0
-0.7916720572582197,0
0.4522378944277415,1
0.5355100652480818,1
-0.5327388436687676,0
0.31766130220168987,0
