index,x,y
0,-0.26290961575219063,-0.9123857251965636
1,0.5862438644165128,-0.0546933696248002
2,0.40581291127822317,1.9381088463086655
3,0.6457766636959116,-0.5283794751320053
4,1.0538069788382673,-7.928950392795314
5,-0.5643500746800406,-2.4862134671604696
6,-1.233080207589391,-10.58438410760948
7,-0.5073421121273168,4.461288611636356
8,0.16776313980512927,6.278751820912893
9,-0.7071707352592974,-3.21965719533486
10,1.7211345524849655,-7.9842373668378634
11,0.6099595103313921,-3.2884647515852348
12,0.19120625505138567,-1.5674662357415778
13,-1.284771355639703,-3.3422749898533293
14,-1.6401084268010646,-10.97396499126568
15,-0.5728930049330283,2.439795929263667
16,-1.5382530424983338,-2.9877393491820894
17,0.02160887157637991,-2.8076834368968897
18,-0.6797034566305705,-3.925710878652791
19,-1.1914576177832674,-6.549805724976847
20,0.3126080049990663,-0.8128421187966859
21,1.4839535522318905,-4.122924128918319
22,0.19905795919803237,3.677141110501743
23,1.1232434151929391,-5.358737190055164
24,-0.033372589245603934,6.450947238148975
25,-1.3343041859760543,-5.159276462389949
26,0.39163133745694173,1.4054138824398599
27,-0.5379640561741607,-1.3925403835862087
28,0.7574706425698099,-3.562286497800769
29,-1.1106233927046865,-5.891934326163103
